ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
DRR151114_45290	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_28595	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_14022	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_46771	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_958379_1	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
10S1_S5_L002_5149	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
10S1_S5_L002_5364	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Mazuvirus	Mazuvirus scam7
65m_S11_L005_25403	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Vibrio phage martha 12B12
DRR147671_22753	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099834_40893	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
4_S2_L001_14487_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
DRR125125_50189	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lahexavirus	NA
DRR125127_454547	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Azospirillum phage Cd
DRR147672_4631	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pelagibacter phage HTVC010P
DRR147673_11053	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_19374	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
50m_S10_L004_37940	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
13_S7_L003_4504	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Dunaliella viridis virus SI2
DRR147678_72860	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
DRR147676_44343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_21549	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147678_83315	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_14596	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_2473	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
17_S4_L002_1513	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
17_S4_L002_12148	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Halomagnusviridae	Hagravirus	Hagravirus HGTV1
17_S4_L002_10990	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_40023_1	NA	NA	NA	NA	NA	NA	NA	NA
80m_S1_L002_1545_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Becedseptimavirus	Becedseptimavirus BCD7
DRR147676_70588	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_14402	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Tankvirus	Tankvirus tank
DRR147682_19082	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_12026	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_26261	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_317293	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	Yellowstone lake mimivirus
DRR147671_22437	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_37477	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
DRR147682_23188	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_53472	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Arawnvirus	Arawnvirus arawn
DRR151115_31162	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Oshimavirus	NA
50m_S10_L004_12122	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_12377	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Xuquatrovirus	Xuquatrovirus PTXU04
50m_S10_L004_12641	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_19449	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_27358	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
4_S2_L001_6314	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Puniceispirillum phage HMO-2011
4_S2_L001_6635	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_7528	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_7889	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_15194	Viruses	Orthornavirae	Kitrinoviricota	Alsuviricetes	Martellivirales	Virgaviridae	Tobamovirus	Tobacco mild green mosaic virus
50m_S10_L004_5734	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
50m_S10_L004_6019	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_17421	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Emdodecavirus	NA
DRR147676_32428	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_1614	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_1583	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_168267	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
DRR147672_3696	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_6948	Viruses	Orthornavirae	Negarnaviricota	Ellioviricetes	Bunyavirales	Peribunyaviridae	Orthobunyavirus	Orthobunyavirus catqueense
17_S4_L002_306	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Emdodecavirus	NA
17_S4_L002_526	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
17_S4_L002_5262	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Molycolviridae	Mollyvirus	NA
DRR147681_39470	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Acionnavirus	Acionnavirus monteraybay
50m_S10_L004_37150	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Mydovirus	Mydovirus KpS8
DRR125122_703653	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_893750	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125122_428890	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_8851	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kochitakasuvirus	NA
50m_S10_L004_27973	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_317311	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_1215	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_40356	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
50m_S10_L004_24323	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
13_S7_L003_9398	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_483819	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125123_963522	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_447762	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_431732	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
DRR147672_14821	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
65m_S11_L005_2561	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
65m_S11_L005_4927	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_296	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_62764	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_55786	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
3_S1_L001_1694	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	Yellowstone lake mimivirus
4_S2_L001_2063	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_29190	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Ostreococcus lucimarinus virus 1
5_S3_L001_9686	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	NA	NA
50m_S10_L004_21716	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR147674_25260	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_6817	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Azospirillum phage Cd
DRR147672_31548	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pootjesviridae	NA	NA
DRR147674_6858	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Laroyevirus	NA
50m_S10_L004_19688	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
70m_S12_L006_24316	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_6556	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_6828	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_7749	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_15128	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_5637	Viruses	Bamfordvirae	Preplasmiviricota	NA	NA	NA	NA	Preplasmiviricota sp. Gezel-14T
50m_S10_L004_5970	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
50m_S10_L004_17319	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_36582	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Godonkavirus	Godonkavirus godonK
DRR147676_76444	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_10690	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_17001	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
5_S3_L001_11342	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_145480	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_688417	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
4_S2_L001_15742	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_16065	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bristolvirus	Bristolvirus rhodeisland
50m_S10_L004_24457_1	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	Yellowstone lake mimivirus
DRR147676_32039	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
6_S6_L002_5544	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Micromonas pusilla virus 12T
DRR147681_41667	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Banchanvirus	Banchanvirus SS1201
50m_S10_L004_25993	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_26264	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Hopescreekvirus	Hopescreekvirus LfeInf
50m_S10_L004_2095	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Puniceispirillum phage HMO-2011
50m_S10_L004_2392	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Laroyevirus	NA
70m_S12_L006_14732	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099829_26712	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Busanvirus	Busanvirus ACP17
DRR099830_22247	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Qadamvirus	Qadamvirus SB28
DRR151114_74000	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_84973	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Synechococcus phage S-CRM01
DRR147678_15999	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125124_456079	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125126_191774	Viruses	NA	NA	NA	NA	NA	Pithovirus	Pithovirus sibericum
DRR099837_128932	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Roskildevirus	Roskildevirus cronus
DRR125122_815842	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Forsetiviridae	Freyavirus	NA
DRR125122_372835	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR099836_79666	NA	NA	NA	NA	NA	NA	NA	NA
DRR147672_10090	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
DRR147672_13763	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125125_173685	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_14944	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Tigrvirus	NA
DRR147678_94814	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Assiduviridae	Cebadecemvirus	Cebadecemvirus phi10una
50m_S10_L004_196_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125127_406405	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Mesyanzhinovviridae	Keylargovirus	Keylargovirus JL001
DRR147672_19015	Viruses	NA	NA	NA	NA	NA	NA	NA
65m_S11_L005_168_fragment_1_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_23818	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Nodensvirus	Nodensvirus spm2
50m_S10_L004_32946	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_87274	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Verrucomicrobia phage P8625
10S1_S5_L002_3908	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
DRR147671_48518	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nylescharonvirus	NA
DRR147672_14155	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147672_3435	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Caulobacter phage Cr30
10S1_S5_L002_6375	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
10S1_S5_L002_6601	NA	NA	NA	NA	NA	NA	NA	NA
DRR147678_52473	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
DRR147678_92207	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Xylella phage Xfas53
DRR151114_10095	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Manhattanvirus	Manhattanvirus drmanhattan
17_S4_L002_8343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
DRR147676_70287	Viruses	Orthornavirae	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Fijivirus	Nilaparvata lugens reovirus
DRR125121_400392	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147672_24374	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_54469	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Puniceispirillum phage HMO-2011
4_S2_L001_1529	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Verrucomicrobia phage P8625
4_S2_L001_1844	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lastavirus	Lastavirus lasta
4_S2_L001_6281	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_1923	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
10S1_S5_L002_1842	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_15528	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Cellulophaga phage phi46:1
DRR147674_50994	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Laroyevirus	NA
DRR147674_17990	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immanueltrevirus	Immanueltrevirus immanuel3
DRR099835_129404	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Aminayvirus	Aminayvirus aminay
DRR099835_98590	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_8692	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_77228	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_94556	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Moturavirus	Moturavirus motura
DRR125124_251418	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125126_300012	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kungbxnavirus	Kungbxnavirus pT24
DRR099837_61079	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_29512	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Salicola phage CGphi29
DRR151115_68845	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_25818	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_7373	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_5672	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_38315	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_21208	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
5_S3_L001_13718	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nanhaivirus	Nanhaivirus D5C
DRR147672_11791	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
DRR147672_43781	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147673_40615	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	Paramecium bursaria Chlorella virus A1
DRR147673_56989	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Myxoctovirus	Myxoctovirus Mx8
DRR125121_390307_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_485941_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
10S1_S5_L002_5215	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_5391	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125125_250912	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
DRR147671_17617	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099835_131813	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Ralstonia phage RS138
4_S2_L001_15007_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wanderervirus	Wanderervirus wanderer
DRR151114_72517	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
DRR151114_5106	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_72211	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Thermoanaerobacterium phage THSA-485A
DRR147679_10923	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Mesyanzhinovviridae	NA	NA
DRR147682_32846	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_23908	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_1100639	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147673_34040	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zobellviridae	Siovirus	Siovirus germanense
DRR147673_8798	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_25426	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_22824	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
80m_S1_L002_2069	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
DRR125126_173886	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR151115_51573	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR151115_44216	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_77299	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_102507	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_39963	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_37121	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_14931	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
3_S1_L001_1294	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_12574_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
DRR125125_326350	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
DRR125127_201433	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Mieseafarmvirus	Mieseafarmvirus RSL1
DRR147672_9638	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
70m_S12_L006_6679_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_23907	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_113928	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR151114_36672	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_14390	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_828	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
DRR125121_423006	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firehammervirus	NA
DRR125122_158474	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_690979	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_5848	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
4_S2_L001_1023	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Baikalvirus	Baikalvirus PaBG
DRR125123_702203	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125123_821602	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_79771	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_74989	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_401361	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147673_50083	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_58846	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
5_S3_L001_2328	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_191942	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
DRR125122_541083	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
